protein_id,amplitude,amplitude_err,tau,tau_err,offset,offset_err,new_half_life,bins,exp_rmse,protein_groups,desc,used_for_analysis,GO,0h_A,025h_A,0.5h_A,1h_A,2h_A,4h_A,8h_A,20h_A,28h_A,0h_B,025h_B,0.5h_B,1h_B,2h_B,4h_B,8h_B,20h_B,28h_B,0h_C,025h_C,0.5h_C,1h_C,2h_C,4h_C,8h_C,20h_C,28h_C
Tb927.2.3080,0.9371106354491784,0.04482457447876845,8.747605079696664,1.0364061474284212,0.07162683318484464,0.055907671835772534,6.734877600812774,1.0,0.02016228014633641,Tb927.2.3080,cytochrome b5-dependent oleate desaturase,1,GO:0006633|fatty acid biosynthetic process; GO:0006629|lipid metabolic process; GO:0005783|endoplasmic reticulum; GO:0016491|oxidoreductase activity,,,,0.9154732461191843,0.8607609894438317,0.6615503957704155,0.4461139037728553,0.13444926184073325,0.1145559373791167,,,,0.9489863072669488,0.8346982899823102,0.6547757550630153,0.44814324815074696,0.1291956171435035,0.07387859681437663,,,0.9594796951478444,0.9458495439726236,0.8450312382254235,0.6556949771009419,0.4466802628597326,0.1916591902707167,0.07937683832307506
Tb927.2.3160,0.8876261557067613,0.030466699874179007,9.34835150675929,1.2714125812757298,0.11930685022879173,0.03854727693600248,7.803110171346734,1.0,0.026461767837477567,Tb927.2.3160,"Gar1/Naf1 RNA binding region, putative",1,GO:0005634|nucleus; GO:0001522|pseudouridine synthesis; GO:0010608|posttranscriptional regulation of gene expression; GO:0005730|nucleolus; GO:0005737|cytoplasm; GO:0042254|ribosome biogenesis,,,,,0.8436535599788269,0.7135975194499105,0.5546476893340362,0.20867487314235664,0.159778606007174,,,,,,0.6760627549578357,0.6190912138638884,0.2846119460172847,0.20374259383547308,,,,,0.8297748107203332,0.6799118312879779,0.4899544082487405,0.1939885237071364,0.10821581309864634
Tb927.2.3180,0.8994597932893698,0.02718844533771117,18.645093394048878,2.4788937336874093,0.09714899548030688,0.047980798937015866,15.029767887508122,7.0,0.015019277946650894,Tb927.2.3180;Tb11.v5.0782,"kinetoplast polyadenylation/uridylation factor 1;hypothetical protein, conserved",1,GO:0006378|mRNA polyadenylation; GO:0005515|protein binding; GO:0020023|kinetoplast; GO:0000963|mitochondrial RNA processing; GO:0031019|mitochondrial mRNA editing complex; GO:0005739|mitochondrion; GO:0031124|mRNA 3'-end processing; GO:0043488|regulation of mRNA stability; GO:0043022|ribosome binding,,,,0.9267176900496756,0.9290898807559976,0.8317057453031279,0.6629785704299894,0.403918763165216,0.3099354308094861,,,,,,0.8376341857082366,0.6799233811512121,0.3297815275193208,0.30115450377521225,0.7648527236338322,0.8290198471212352,0.7878063205533699,,0.8563838596409052,0.7988702657653488,0.6861521686455052,0.3873225893303589,0.2861938299259565
Tb927.2.3370,1.0108353352653805,,20.145011348499004,,3.516431590355751e-11,,13.941886512796478,6.0,0.05959801085143768,Tb927.2.3370,"UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative",1,GO:0005737|cytoplasm; GO:0016021|integral component of membrane; GO:0008194|UDP-glycosyltransferase activity; GO:0006506|GPI anchor biosynthetic process,0.9565827081382062,,,0.9588366538314124,,0.7726793915644883,0.5879620853080568,0.29255605249003475,0.17579166091951468,,,,,0.9176192908230716,0.7989454268027696,0.5970494219640575,0.2741844944801348,0.2292526951548367,0.9497727537583032,,,,0.9189453768881848,0.7889474982671727,0.6159745963959224,0.2981524891165721,0.17420112143730235
Tb927.2.340,0.9112255839238184,0.0411670598161969,20.167684476981822,2.081919093145482,0.09137558188847984,0.04545965154415227,16.085414679585643,8.0,0.013555980842824505,Tb927.2.340,"retrotransposon hot spot protein 4 (RHS4), putative",1,GO:0005634|nucleus; GO:0005737|cytoplasm,0.9628612788898318,0.9375658333841952,0.965311084397342,0.9528994779497002,0.9175963305098837,0.8175184935406543,0.6890098673018034,0.4242768953979277,0.3161764705882353,0.9752798345502957,0.9823861441558104,0.9756408417241046,0.9637517924617512,0.9163543493842584,0.8292007868612471,0.7077455693616103,0.4214991751954808,0.3237029391829441,0.9865250809966885,0.9809504808469371,0.9746567706737738,0.9602890590418324,0.9183368728431112,0.8286829806952852,0.6906668167555474,0.4332801158408672,0.31896803400960616
Tb927.2.3400,,,,,,,,none,,Tb927.2.3400,"hypothetical protein, conserved",0,GO:0005634|nucleus,,,,,,,,,,,,,,,0.8116836273397072,0.6928973363524247,0.4099414533348639,0.3022641522903883,,,,,,,0.6863720499768626,,
Tb927.2.3460,0.9053334093383676,0.04181365049355227,7.1967002146524015,1.133259900139755,0.11575214896226592,0.0368435094287526,5.947056210193325,1.0,0.04174845674173707,Tb927.2.3460;Tb927.2.3440,"cysteine peptidase, Clan CA, family C51, putative;cysteine peptidase, Clan CA, family C51, putative",1,none,,,0.9569559318307398,0.8999729632299929,0.7057430915547573,0.4172170348439991,0.3042906925488826,0.1634462221958137,0.10083464156104367,,,,0.9444318977491809,0.7749990153991572,0.6296455090092996,0.3997613479988837,0.2388012820317336,0.16071609231370093,,,,,0.7767924603332406,0.6057566506759704,0.4530332501467997,0.167140210576892,0.10412775099422088
Tb927.2.3480,,,,,,,,none,,Tb927.2.3480,"transcription elongation factor s-II, putative",0,GO:0005634|nucleus; GO:0005654|nucleoplasm,,,,,,,,,,,,,,,0.8099381415267487,0.5855032548823235,0.2852167638832829,,,,,,0.8669549201602395,0.7599741847618952,0.5928021823317902,,0.2311340524562681
Tb927.2.3580,0.8586976026899125,0.037941533197965935,18.461491543295395,1.8069434233060382,0.08503754751614734,0.039047214014773984,14.696956967401366,7.0,0.012010724111194616,Tb927.2.3580,"transcription elongation factor s-II, putative",1,"GO:0003677|DNA binding; GO:0005654|nucleoplasm; GO:0006355|regulation of transcription, DNA-templated; GO:0005634|nucleus; GO:0003700|DNA-binding transcription factor activity; GO:0097014|ciliary plasm; GO:0006354|DNA-templated transcription, elongation; GO:0008270|zinc ion binding; GO:0006351|transcription, DNA-templated; GO:0003676|nucleic acid binding; GO:0005737|cytoplasm",,,0.9203668301431256,0.9275257962286491,0.907119027396078,0.7359956909818406,0.6359287560990762,0.3745416075849777,0.2812337253499778,,0.9402878432173114,,0.8929079614927922,0.8135228203201239,0.7814621686698334,0.6701960608371843,0.3662062512340221,0.2660543932161429,0.9447508775128778,0.9306702917494508,0.9075976815224908,,0.8868255304564489,0.734224515068434,0.6335907351945468,0.388839639367762,0.27209032205054656
Tb927.2.3610,0.7269956704869434,0.016804947703468742,12.498488464696505,0.4362414824911937,0.2161707342682384,0.01708711030328299,13.041374752306652,5.0,0.016302476717841612,Tb927.2.3610,"Mitochondrial ATP synthase subunit, putative",1,GO:0005739|mitochondrion; GO:0005737|cytoplasm; GO:0005753|mitochondrial proton-transporting ATP synthase complex,0.9448894009968534,0.9272844611858916,0.9140194856269386,0.8804044733617111,0.9004369886599901,0.7464083587287768,0.6213577650946229,0.3917702849034763,0.28258987757496623,0.9470276229472928,0.9316629699333152,0.9425335190016592,0.9046902775878573,0.8544793615842212,0.7427347458608313,0.6662296924013296,0.3300731174627291,0.3095001842769257,0.937945655595166,0.9218105781783584,0.9112136835287524,0.9069259283345256,0.8546643345250208,0.7417754089321815,0.5966527483058389,0.3839665515360844,0.2860060219792745
Tb927.2.3620,0.8929568251389752,0.013591644702158815,17.9351686997035,1.211863492740528,0.038045671630556166,0.021844045891670674,13.189694767539597,5.0,0.003563895043131601,Tb927.2.3620,"GTP-binding elongation factor Tu family, putative",1,GO:0003924|GTPase activity; GO:0006414|translational elongation; GO:0005525|GTP binding; GO:0005737|cytoplasm; GO:0003746|translation elongation factor activity,,,,,0.9110752524041082,0.7304481041746457,0.6111734265866097,0.3161379785680293,,,,,,,0.7946886244517359,0.6468709314154384,0.3516956422280681,0.2230959077082018,,,,,,0.7219023034154091,0.5845222772955062,0.3199926129168425,0.2278748063065668
Tb927.2.3660,,,,,,,,none,,Tb927.2.3660;Tb11.v5.0450;Tb11.v5.0451,"paraflagellar rod component, putative;hypothetical protein, conserved;hypothetical protein, conserved",0,GO:0005515|protein binding,,,,,,,,,0.16365958805684178,,,,,,,,,,,,,,,,,,
Tb927.2.370,,,,,,,,none,,Tb927.2.370,"retrotransposon hot spot protein 1 (RHS1), putative",0,GO:0005634|nucleus; GO:0005654|nucleoplasm,,,,,,,,0.36047181432280817,,,,,,,,,,,,,,,,,,,
Tb927.2.3720,,,,,,,,none,,Tb927.2.3720,"ubiquitin-conjugating enzyme, putative",0,GO:0004842|ubiquitin-protein transferase activity; GO:0005634|nucleus; GO:0006464|cellular protein modification process,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tb927.2.3730,,,,,,,,none,,Tb927.2.3730,"hypothetical protein, conserved",0,none,,,,,,,,,,,,,,,,0.5856897107837867,0.422330981698904,,,,,,,,,,
Tb927.2.3750,,,,,,,,none,,Tb927.2.3750,"Domain of unknown function (DUF4520), putative",0,GO:0036064|ciliary basal body; GO:0005737|cytoplasm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tb927.2.3780,0.8370288178381179,0.051721273148413086,17.82748663394299,2.2541605537350065,0.1290958649331606,0.05390959272096081,15.316554187589,7.0,0.010000990365838274,Tb927.2.3780,"translation initiation factor IF-2, putative",1,GO:0003743|translation initiation factor activity; GO:0006412|translation; GO:0003924|GTPase activity; GO:0005737|cytoplasm; GO:0005525|GTP binding,0.9503267510219282,0.9275168537158988,0.9365259303903876,0.9358362800705636,0.9102191117530974,0.7847214210784721,0.6781971078491501,0.4005821957823827,0.3143342620472519,,0.9446368967648848,0.9372234429522748,0.9280994042534092,0.8794205220177257,0.790207570961971,0.6673011507233574,0.3731391214588829,0.298723671447029,,0.9432510148220912,0.9420087514980394,0.9311219522000947,0.8933106621447726,0.8003229744408025,0.6540487935836773,0.4079491510980336,0.3013551779071406
Tb927.2.380,0.8788002888892825,0.032543682981009917,20.776911631304152,1.1851407621550931,0.06354393855677554,0.032700607111918835,15.936963093166357,8.0,0.010846142175016796,Tb927.2.380,"retrotransposon hot spot protein 2 (RHS2), putative",1,GO:0005634|nucleus; GO:0005819|spindle,0.9408120202131957,0.9275211236694832,0.9788671611114498,0.8967681021816503,0.8609112354537988,0.781100231603568,0.655215238596549,0.3790992760064925,0.2910379735975721,0.94448027637539,0.932770299104938,0.9169110372700292,0.9180590491982968,0.8878231117362304,0.8016753907359392,0.6659363540956738,0.37227847749546505,0.28824131674004794,0.9424496980979872,0.9247668584522536,0.9367276360640528,0.9103784068765538,0.8840955975852592,0.7797529136083561,0.6574400104329682,0.4032298873640036,0.3091542375389379
Tb927.2.3800,0.8167005522908533,0.05316624196172245,17.781205885621215,2.495974392795353,0.145117816344001,0.06017866940616801,15.77596441736141,8.0,0.0292664345477914,Tb927.2.3800,guide RNA associated protein 1,1,GO:0003729|mRNA binding; GO:0090615|mitochondrial mRNA processing; GO:0020023|kinetoplast; GO:0000963|mitochondrial RNA processing; GO:0031019|mitochondrial mRNA editing complex; GO:0005739|mitochondrion; GO:0016556|mRNA modification,0.9435669791191876,,0.9203370898469252,0.9747120653441907,0.9361899687829208,0.7741305540318157,0.6785646435635819,0.4150840597758406,0.2900120336943441,0.8433450838886608,,,0.9705546593093316,0.6936299372345147,0.8396863765960084,0.6498607220846162,0.3847089235526707,0.30983734352223113,0.9598396047303858,0.928403874287444,0.9833731179795601,0.6300306874376967,0.9143520556387004,0.8192692470740384,0.6797941850753245,0.4214037436041365,0.3833790689568842
Tb927.2.3880,0.8564350537491616,0.009789164015659272,8.048176375589009,0.1838028069662894,0.21514009817009305,0.0068087062066429435,7.876245339825434,1.0,0.0054974495765772275,Tb927.2.3880,heterogeneous nuclear ribonucleoproteins F/H homologue,1,GO:0005737|cytoplasm; GO:0003729|mRNA binding; GO:0005634|nucleus; GO:0043484|regulation of RNA splicing; GO:0043488|regulation of mRNA stability; GO:0003676|nucleic acid binding; GO:0006396|RNA processing,,,,,0.8989396054248869,0.7158165126459144,0.5608127554250849,0.29878385046294953,0.22023833788539668,,,,0.9534045699764628,,0.7027308447937132,0.5367156651292431,0.3056589211389509,0.2442937593380071,,,,,0.8719210079275198,0.7563560101548991,0.5277418700732518,0.26691876385447905,0.2533370116503618
Tb927.2.3910,,,,,,,,none,,Tb927.2.3910,beta-ketoacyl-ACP synthase,0,GO:0006633|fatty acid biosynthetic process; GO:0003824|catalytic activity; GO:0020023|kinetoplast; GO:0005739|mitochondrion; GO:0008152|metabolic process,,,,,,,,,,,,,,0.9039907192575406,,0.7624182411449439,,,,0.9433628709698804,0.9241524225158604,,0.9079276401073856,0.8616636018005618,,0.38638678098617,0.32411421032793064
Tb927.2.3930,,,,,,,,none,,Tb927.2.3930;Tb11.v5.0640,"dna replication licensing factor mcm3;minichromosome maintenance (MCM) complex subunit, putative",0,GO:0071162|CMG complex; GO:0005634|nucleus; GO:0005524|ATP binding; GO:0006270|DNA replication initiation; GO:0003677|DNA binding; GO:0044786|cell cycle DNA replication,,,,,0.8659537099412954,,,,,,,,,,,,,,,,,,,0.5491443804282398,0.2657990374689487,,
Tb927.2.3960,,,,,,,,none,,Tb927.2.3960,"chaperone protein DnaJ, putative",0,GO:0051082|unfolded protein binding; GO:0031981|nuclear lumen; GO:0097014|ciliary plasm; GO:0005654|nucleoplasm; GO:0006457|protein folding; GO:0005737|cytoplasm,,,,,,,0.3984841154652475,,,,,,,,0.7825313000652703,,,,,,,0.6567827382713526,,0.7687249506826915,0.4471515151515151,,
Tb927.2.3990,,,,,,,,none,,Tb927.2.3990,"GRIP-related Arf-binding domain containing protein, putative",0,none,,,,0.512513280604415,,0.8470693604781343,0.6819562257828045,0.3866005870517633,0.2807285118544625,,,,,,,,0.3837074942225157,0.2688550227005109,,,,,,0.8804335449799079,0.6365356317006516,,0.2754982654937288
Tb927.2.4000,,,,,,,,none,,Tb927.2.4000,"hypothetical protein, conserved",0,GO:0003676|nucleic acid binding; GO:0008270|zinc ion binding,,,,,,0.736585869613325,,,,,,,,,,,,,,,,,,,0.5945898587230315,,
Tb927.2.4020,,,,,,,,none,,Tb927.2.4020,"NEDD8-activating enzyme E1 regulatory subunit, putative",0,GO:0031981|nuclear lumen; GO:0005829|cytosol; GO:0044145|modulation of development of symbiont involved in interaction with host; GO:0019781|NEDD8 activating enzyme activity; GO:0052106|quorum sensing involved in interaction with host; GO:0045116|protein neddylation; GO:0008641|ubiquitin-like modifier activating enzyme activity; GO:0003824|catalytic activity; GO:0097014|ciliary plasm; GO:0005737|cytoplasm,,,,0.3139786662941417,0.9108880797688022,,,0.3174681259501185,,,,,,,,,0.4061566049013749,,,,,,0.9162279210369968,0.7681631769474077,0.7107804242705511,0.3757796166482194,
Tb927.2.4050,,,,,,,,none,,Tb927.2.4050,"hypothetical protein, conserved",0,GO:0005930|axoneme; GO:0005737|cytoplasm,,,,,,,0.6268095146993177,0.354038312628354,,,,,,,0.5807358412567176,,0.28047389704891923,,,,,,0.8810855968254316,0.7993146973979001,0.6477291818334546,0.3489916963226572,0.24203270830179094
Tb927.2.4060,0.8024335377463236,0.05216312102930986,12.964226636286126,2.2374915377275397,0.17227953903195492,0.05728019818007275,12.090280936354024,4.0,0.019180462004519432,Tb927.2.4060,Dynein intermediate chain 138,1,GO:0030286|dynein complex; GO:0097014|ciliary plasm; GO:0005515|protein binding; GO:0005930|axoneme; GO:0003774|motor activity; GO:0005737|cytoplasm; GO:0007018|microtubule-based movement,,,,,0.9321480875343828,0.7285671987295094,0.5460910264065179,0.3991606303518495,0.2630923057451345,,,,0.9115019010157588,0.9033074625368152,0.7688887206948097,0.6365759701932664,0.3512710788049319,0.2885052861700731,,,,0.9179652334884428,0.8748862236147145,0.7474644355178766,0.5826103870842249,0.3131324112973993,0.2349444463695616
Tb927.2.4090,0.9582599723328846,,23.102169516560195,,1.176962971527473e-10,,15.99163236159185,8.0,0.013973520840183487,Tb927.2.4090,"signal recognition particle receptor beta subunit, putative",1,GO:0005743|mitochondrial inner membrane; GO:0005635|nuclear envelope; GO:0006614|SRP-dependent cotranslational protein targeting to membrane; GO:0005783|endoplasmic reticulum; GO:0005525|GTP binding,,0.9498142115430248,,0.8929694664009155,0.9352081005537978,0.7851975303965758,0.6836135385005067,0.3764914031665381,0.2869553665383634,,0.94021813703343,0.9451231554525564,0.9198409822437278,,0.8112869620782914,0.6926095888679878,0.3556948183041723,0.27414375910304906,0.9595036697229304,,0.9355273658296088,0.9276849250909124,0.8812171959806641,0.7747981946636099,0.6763085566714027,0.41903702961092937,0.29090805101710104
Tb927.2.4110,0.9331800021561132,0.07674514284187407,21.92463547676265,3.0026379460914203,0.019945463303418176,0.07840260186028998,15.648445550532426,8.0,0.012969518711209951,Tb927.2.4110,Mitochondrial-processing peptidase subunit alpha,1,GO:0004222|metalloendopeptidase activity; GO:0030150|protein import into mitochondrial matrix; GO:0005739|mitochondrion; GO:0005737|cytoplasm; GO:0003824|catalytic activity; GO:0006508|proteolysis; GO:0046872|metal ion binding; GO:0005515|protein binding; GO:0020023|kinetoplast; GO:0034982|mitochondrial protein processing; GO:0017087|mitochondrial processing peptidase complex,0.9497181880162908,,,0.9372379925739609,0.8805495392312108,0.7913768945542777,0.6802538769841753,0.4062764656064741,0.2687523812413812,0.9500013852173472,,0.8795227279153276,0.9249351789844992,0.8793645888382348,0.7716433754428856,0.6555351982320609,0.3644090632626822,0.29727077376017325,0.9401724888796972,0.9227065113479446,0.9296138284976624,0.9202559945875702,0.9004466049751427,0.8119919830753813,0.6695024967634549,0.4128786326187646,0.28031187801227114
Tb927.2.4130,0.8779911972743719,0.04041494538098928,16.770174733545456,1.2068328806086728,0.15231492621775033,0.04268268237596791,14.79196282162128,7.0,0.007244163356676994,Tb927.2.4130,"enoyl-CoA hydratase/Enoyl-CoA isomerase/3-hydroxyacyl-CoA dehydrogenase, putative",1,GO:0006631|fatty acid metabolic process; GO:0005739|mitochondrion; GO:0008152|metabolic process; GO:0020015|glycosome; GO:0016853|isomerase activity; GO:0003824|catalytic activity; GO:0003857|3-hydroxyacyl-CoA dehydrogenase activity; GO:0055114|oxidation-reduction process; GO:0005737|cytoplasm; GO:0016491|oxidoreductase activity,,,,,0.9273599066912436,0.8396157698260949,0.7376172708189119,0.394726193687618,0.3768845764117051,,,,,,0.7981073703366697,0.7017078888499751,0.4161641644105341,0.2584041922088195,,,,0.954053923385602,0.9367049598520776,0.8461732559529344,0.6933238598984237,0.44446450494692,0.31082626226153937
Tb927.2.4140,0.8879472508125809,0.005042064444842999,6.111946234513393,0.15411350887159084,0.17113216548854915,0.006286787931653903,5.516777858680416,1.0,0.0029702603813955143,Tb927.2.4140,"hypothetical protein, conserved",1,GO:0005634|nucleus; GO:0005730|nucleolus,,,,,0.8134321374182186,0.5685674432161223,0.41816463846745866,0.17050142221030842,,,,,0.9228400064840332,,0.6860485810376062,0.3688137527641058,0.2379842547106945,0.21056729122333528,,,,0.9272889483662315,,0.6296953362218962,0.4607801549794775,,
Tb927.2.4160,,,,,,,,none,,Tb927.2.4160,"hypothetical protein, conserved",0,none,,,,,,,,0.321912163499832,,,,,,,,,,,,,,,,,0.5730771524561159,,
Tb927.2.4200,0.9433860133164624,0.05082629002808825,4.022934228886776,0.8779722828552534,0.014123938860627572,0.06865444254423267,2.827129687529165,1.0,0.04425672539571975,Tb927.2.4200,"CMGC/CLK family protein kinase, putative",1,GO:0004674|protein serine/threonine kinase activity; GO:0004672|protein kinase activity; GO:0097014|ciliary plasm; GO:0005524|ATP binding; GO:0005930|axoneme; GO:0006468|protein phosphorylation; GO:0005737|cytoplasm,,,0.8292085608676473,0.7606421329138495,0.5514330529017539,0.3557247047927761,0.130016227961603,,,,0.8758366216200487,,0.7961353209221609,0.6041785918717801,0.3443445643493996,0.13494561712027078,,,,0.7287269096355466,0.8500229081954068,0.7788511483696845,0.5759861318086432,0.2911054038471618,0.15489538693263707,,
Tb927.2.4210,0.9488494042304942,0.3647808270538148,29.224505428356967,18.04020264143966,7.054801187678095e-12,0.008103198862947658,20.235312234678087,10.0,0.03786246448991433,Tb927.2.4210,"Phosphoenolpyruvate carboxykinase [ATP], glycosomal",1,GO:0000331|contractile vacuole; GO:0005737|cytoplasm; GO:0004612|phosphoenolpyruvate carboxykinase (ATP) activity; GO:0004611|phosphoenolpyruvate carboxykinase activity; GO:0005524|ATP binding; GO:0006094|gluconeogenesis; GO:0008017|microtubule binding; GO:0020015|glycosome; GO:0017076|purine nucleotide binding,0.9479335442477268,0.9308045042297745,0.9358040039748414,0.9341197877120412,0.9186491267950859,0.8881342830324113,0.7812788934502015,0.4757752332830773,0.3384908933217693,0.9484615530386776,0.9347011702877724,0.9343510853523852,0.9284968350081988,0.9475252989435978,0.8889167684637987,0.7881935231163844,0.4552459776675823,0.33801115177102065,0.9490666350596236,0.9337122310502812,0.9566220736488232,0.9332315670611852,0.9319961227832348,0.9074307176936351,0.7998928533161899,0.48655053916340796,0.3461574203140972
Tb927.2.4230,0.9908419877170039,,22.97868930788425,,1.4167667039544085e-10,,15.906042403540695,8.0,0.008266441377365511,Tb927.2.4230;Tb11.v5.0827,"NUP-1 protein, putative;NUP-1 protein, putative",1,GO:0005634|nucleus; GO:0005652|nuclear lamina,0.9897191948646152,0.9839367996724356,0.9778000434288634,0.9687410076631002,0.9424433304759152,0.8527831471349474,0.6943391761839444,0.3887885637794083,0.2871739152104786,0.9898531014260494,0.9831257115147568,0.9832222796518754,0.9301257560508496,0.9120135753807922,0.8397543896070713,0.6876877558587395,0.3952584684224987,0.2930987265507325,0.9893842050984992,0.9833961149581316,0.9787541233614868,0.9553380785637756,0.8933328956107367,0.8136217557180176,0.6963038346467597,0.4056325773432819,0.2839533680246097
Tb927.2.4240,0.9479382439912832,,26.136446561598053,,4.3009418249084774e-10,,18.09483294940834,10.0,0.014242511645433671,Tb927.2.4240,"GTP binding protein, putative",1,GO:0005739|mitochondrion; GO:0005737|cytoplasm; GO:0005525|GTP binding; GO:0020023|kinetoplast,0.9506964798487544,0.9311848958333332,0.9277763675105192,0.9241385467243168,0.8844224422442244,0.8197402760375919,0.6785813305315999,0.4100701558328677,0.29047296502291203,,0.9280664507873876,0.9369099972919472,0.925524972124114,0.8879947025558279,0.8047774716195536,0.6898051766460555,0.3981112198058545,0.3094237082946792,0.944533001918245,0.929732395427366,0.9266946358463716,0.9216093919214208,0.8836676043404059,0.825946402560201,0.6744103849367007,0.41819219635503735,0.32638348778080434
Tb927.2.4280,0.8368561710271512,0.02209772284623512,13.341675892942714,2.3938328186571898,0.07776333332072549,0.0415361980377856,10.524327285968551,3.0,0.02238213288852154,Tb927.2.4280,"kinetoplastid-specific dual specificity phosphatase, putative",1,GO:0016791|phosphatase activity; GO:0030863|cortical cytoskeleton; GO:0008138|protein tyrosine/serine/threonine phosphatase activity; GO:0006470|protein dephosphorylation; GO:0016311|dephosphorylation; GO:0005737|cytoplasm,,,,,0.7680096696212733,,0.470532533706092,,,,,,,0.6749813459700751,0.6879783881134623,0.5193093850569713,,0.19022130883548305,,,,,0.8182012124659994,0.7179923761118171,0.549840122341165,0.2927327881825376,0.17073459155196066
Tb927.2.4330,0.9333552255249581,0.09254073909244437,20.84939517996465,3.4621711518216527,0.008618180828801503,0.09610360226798724,14.62324769452606,6.0,0.015375574385737143,Tb927.2.4330;Tb11.v5.0777,"paraflagellar rod protein 5, putative;paraflagellar rod protein, putative",1,GO:0005198|structural molecule activity; GO:0005515|protein binding; GO:0031514|motile cilium; GO:0060285|cilium-dependent cell motility; GO:0005930|axoneme; GO:0005516|calmodulin binding,,,0.9155042371647396,,0.8494374324787226,0.7453730797366497,0.6148323037614412,0.3404691683873686,0.2733398345709183,0.9155171979548832,,0.9460914059290614,0.9136676160064441,0.8342704570441338,0.7773019683149305,0.6584670574292945,0.3634606855477413,0.3152987326493664,0.9364440469091632,,,0.8995814385486653,0.8633511534430841,0.7733694181326116,0.6432185918660586,0.3590429275158339,0.2639936115177853
Tb927.2.4370,0.9556359837799756,,28.524859914578556,,4.3774095459525605e-09,,19.750355049713228,10.0,0.019955084368555958,Tb927.2.4370;Tb11.v5.0653,"trypanothione synthetase;trypanothione synthetase, putative",1,GO:0019342|trypanothione biosynthetic process; GO:0005829|cytosol; GO:0005737|cytoplasm; GO:0015042|trypanothione-disulfide reductase activity,0.9549784249924514,0.9437508012595016,0.9379674610560784,0.92113375690342,0.891100062308465,0.8518322941419394,0.7524499189235464,0.4637181278379323,0.32170640260796346,,0.9873040896894204,0.9684041965082628,0.9533780124012708,0.9292292848609699,0.8626550990112877,0.7602174247474489,0.4518287806725873,0.3411175675181815,0.9521410855174904,0.9336375422454972,0.9799362932768982,0.9714667384242796,0.9406328982134206,0.8617019459639067,0.7101478780699968,0.46551426847141997,0.3595878091141532
Tb927.2.4380,0.7955528056023906,0.04844552362853015,10.371394525730816,1.6806872605118537,0.08862120103225113,0.03408916335992418,8.388552068218782,1.0,0.09559739343183103,Tb927.2.4380,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit, putative",1,GO:0030964|NADH dehydrogenase complex; GO:0005739|mitochondrion; GO:0005737|cytoplasm; GO:0020023|kinetoplast,,,,,0.7636061661700074,0.7245448375924366,0.4976829854252309,0.19477597365981664,0.12256455615341146,,,0.3818448976865728,0.4955207419929309,0.7025103646394412,0.4952069952269068,0.5098060925099268,,0.17392074214432982,,,0.8536447994090762,0.9431414006359408,0.9084213435220896,0.5909523162613775,0.4323780389631299,0.21103403492779046,0.14785572252986334
Tb927.2.4390,0.8195707003826211,0.08086446149840677,11.404070275593467,6.4706137660932574,0.026404939650990226,0.13099756623158426,8.255574174568336,1.0,0.06468975692761855,Tb927.2.4390,endo/exonuclease Mre11,1,GO:0005634|nucleus; GO:0004519|endonuclease activity; GO:0003684|damaged DNA binding; GO:0030145|manganese ion binding; GO:0006302|double-strand break repair; GO:0016787|hydrolase activity,,,,,0.826602616933933,0.5656258319704864,0.4292256710607007,,0.09318426306197564,,,,,,0.5904740109846375,0.474475121320781,0.1867945109420805,0.07359365417311042,,,,,0.8845966563869502,0.5807501444546412,0.3965262552284991,0.17203579284263015,
Tb927.2.4400,0.9749263122902724,,21.768130549399352,,3.1093765340273194e-09,,15.066947079240384,7.0,0.03744303494070175,Tb927.2.4400,"SSU ribosomal protein, mitochondrial, putative",1,GO:0097014|ciliary plasm; GO:0005739|mitochondrion; GO:0005654|nucleoplasm; GO:0005737|cytoplasm; GO:0005763|mitochondrial small ribosomal subunit,0.9497553060982206,0.9052052899361968,0.9193247782459402,,0.9298152668192968,0.821156289707751,0.6568889848745461,0.3519416469808115,0.2455530972822985,0.7479055512678545,,0.9339036465816536,0.932123340461165,0.9103774900804508,0.8095616926165852,0.7142930168997093,0.32619182205638075,0.2603482824572553,0.9609601847702118,0.9486891310151132,,0.930373877422604,0.9140622121558232,0.837920603884646,0.6822291021671827,0.3904090697645698,0.268093507720159
Tb927.2.4410,,,,,,,,none,,Tb927.2.4410,"Eukaryotic protein of unknown function (DUF846), putative",0,GO:0016021|integral component of membrane,,,,,,,,0.19112746421076407,,,,,,,,,,,,,,,,,,,
Tb927.2.4420,,,,,,,,none,,Tb927.2.4420;Tb927.2.4420,"MIZ/SP-RING zinc finger, putative;MIZ/SP-RING zinc finger, putative",0,GO:0005654|nucleoplasm; GO:0005737|cytoplasm; GO:0008270|zinc ion binding,,,,,,,,,,,,,,,,,,,,,,,,,,,
